riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs9468199-A	9E-13	-	NR	-	-	-	LINC01012	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	6:27713436	38155330	"Kim JJ"
rs12528068-T	7E-12	-	NR	-	-	-	RIMS1,RNU4-66P	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	6:71778059	38155330	"Kim JJ"
rs9487736-A	4E-15	-	NR	-	-	-	FYN	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	6:111847106	38155330	"Kim JJ"
rs41286192-A	3E-11	-	NR	-	-	-	SLC18B1	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	6:132797077	38155330	"Kim JJ"
rs34096562-T	6E-17	-	NR	-	-	-	RN7SL474P,MSR1	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	8:16843772	38155330	"Kim JJ"
rs11783129-A	6E-11	-	NR	-	-	-	PDLIM2	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	8:22595913	38155330	"Kim JJ"
rs13294100-T	8E-21	-	NR	-	-	-	SH3GL2	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	9:17579692	38155330	"Kim JJ"
rs13664-T	1E-12	-	NR	-	-	-	ITGA8	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	10:15514323	38155330	"Kim JJ"
rs2178923-A	2E-13	-	NR	-	-	-	INPP5F,TXNP1	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	10:119699575	38155330	"Kim JJ"
rs3796661-C	4E-13	-	NR	0.69	-	[0.62-0.76]	SNCA	"Parkinson's disease"	"Parkinson disease"	-	GCST90278092	4:89766356	37805635	"Park KW"
rs34778348-A	5E-13	-	NR	2.56	-	[1.99-3.31]	LRRK2	"Parkinson's disease"	"Parkinson disease"	-	GCST90278092	12:40363526	37805635	"Park KW"
rs708726-T	2E-8	-	NR	0.75	-	[0.68-0.83]	SLC41A1	"Parkinson's disease"	"Parkinson disease"	-	GCST90278092	1:205793011	37805635	"Park KW"
rs2451713-C	5E-8	-	NR	1.88	-	[1.5-2.36]	ZNF322,GUSBP2	"Parkinson's disease"	"Parkinson disease"	-	GCST90278092	6:26660427	37805635	"Park KW"
rs708723-C	7E-8	-	NR	0.76	-	[0.69-0.84]	RAB29	"Parkinson's disease"	"Parkinson disease"	-	GCST90278092	1:205770138	37805635	"Park KW"
rs34778348-A	2E-9	-	NR	3.53	-	[2.35-5.29]	LRRK2	"Parkinson's disease"	"Parkinson disease"	-	GCST90296432	12:40363526	37805635	"Park KW"
rs3796661-C	5E-9	-	NR	0.63	-	[0.54-0.74]	SNCA	"Parkinson's disease"	"Parkinson disease"	-	GCST90296432	4:89766356	37805635	"Park KW"
rs708726-T	8E-6	-	NR	0.67	-	[0.57-0.79]	SLC41A1	"Parkinson's disease"	"Parkinson disease"	-	GCST90296433	1:205793011	37805635	"Park KW"
rs139422381-A	2E-6	-	NR	4.02	-	[2.25-7.16]	LINC02213,ANKRD33B	"Parkinson's disease"	"Parkinson disease"	-	GCST90296433	5:10558686	37805635	"Park KW"
rs947211-A	3E-6	-	NR	0.69	-	[0.59-0.8]	SLC41A1,RAB29	"Parkinson's disease"	"Parkinson disease"	-	GCST90296433	1:205783537	37805635	"Park KW"
rs10746109-A	4E-6	-	NR	1.46	-	[1.24-1.71]	ASCL4,WSCD2	"Parkinson's disease"	"Parkinson disease"	-	GCST90296433	12:108067384	37805635	"Park KW"
rs12748961-T	5E-6	-	NR	0.69	-	[0.59-0.81]	Metazoa_SRP,NUCKS1	"Parkinson's disease"	"Parkinson disease"	-	GCST90296433	1:205707135	37805635	"Park KW"
rs1949132-C	7E-6	-	NR	1.78	-	[1.39-2.29]	RN7SL869P,RN7SL35P	"Parkinson's disease"	"Parkinson disease"	-	GCST90296433	7:80250162	37805635	"Park KW"
rs4910150-T	1E-11	-	NR	-	-	-	RNF141,MIR4485	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	11:10511626	38155330	"Kim JJ"
rs6592142-T	5E-12	-	NR	-	-	-	DLG2	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	11:83798730	38155330	"Kim JJ"
rs3802920-T	9E-20	-	NR	-	-	-	IGSF9B	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	11:133917106	38155330	"Kim JJ"
rs73273590-A	9E-17	-	NR	-	-	-	CNTN1	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	12:40861076	38155330	"Kim JJ"
rs34773022-A	2E-9	-	NR	-	-	-	HCAR2,KNTC1	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	12:122638867	38155330	"Kim JJ"
rs10847864-T	2E-41	-	NR	-	-	-	HIP1R	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	12:122842051	38155330	"Kim JJ"
rs1078514-T	2E-9	-	NR	-	-	-	RN7SKP10,IRS2	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	13:109810821	38155330	"Kim JJ"
rs1956438-A	2E-9	-	NR	-	-	-	MIPOL1	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	14:37539010	38155330	"Kim JJ"
rs11158026-T	3E-16	-	NR	-	-	-	GCH1	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	14:54882151	38155330	"Kim JJ"
rs1561758-C	9E-10	-	NR	-	-	-	LINC01147	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	14:88021226	38155330	"Kim JJ"
rs1870293-T	4E-24	-	NR	-	-	-	SETD1A	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	16:30959620	38155330	"Kim JJ"
rs850731-T	7E-10	-	NR	-	-	-	ITGA2B	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	17:44376902	38155330	"Kim JJ"
rs8327-A	4E-11	-	NR	-	-	-	ARHGAP27	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	17:45395141	38155330	"Kim JJ"
rs713522-T	1E-38	-	NR	-	-	-	MAPT	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	17:45987897	38155330	"Kim JJ"
rs199453-T	1E-61	-	NR	-	-	-	NSF	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	17:46723580	38155330	"Kim JJ"
rs61169879-T	2E-10	-	NR	-	-	-	BRIP1	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	17:61840005	38155330	"Kim JJ"
rs8091977-T	4E-9	-	NR	-	-	-	ASXL3,NOL4	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	18:33779450	38155330	"Kim JJ"
rs55818311-T	1E-9	-	NR	-	-	-	SPPL2B	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	19:2341049	38155330	"Kim JJ"
rs6060983-T	4E-9	-	NR	-	-	-	MYLK2	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	20:31833121	38155330	"Kim JJ"
rs1736020-A	1E-9	-	NR	-	-	-	LINC02920,CYCSP42	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	21:15440233	38155330	"Kim JJ"
rs2248244-A	6E-10	-	NR	-	-	-	DYRK1A	"Parkinson's disease"	"Parkinson disease"	-	GCST90308590	21:37480059	38155330	"Kim JJ"
rs76763715-?	3E-90	-	NR	-	"4.113 unit decrease"	[3.71-4.51]	GBA1	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155235843	37842648	"Rahman MA"
rs114525519-?	9E-60	-	NR	-	"2.563 unit decrease"	[2.26-2.87]	TRIM46	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155179361	37842648	"Rahman MA"
rs116540837-?	2E-53	-	NR	-	"2.383 unit decrease"	[2.08-2.69]	ASH1L	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155432750	37842648	"Rahman MA"
rs116114495-?	2E-39	-	NR	-	"2.134 unit decrease"	[1.81-2.45]	PBXIP1	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:154951539	37842648	"Rahman MA"
rs1630500-?	1E-37	-	NR	-	"2.07 unit decrease"	[1.75-2.39]	PMVK,KCNN3	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:154882579	37842648	"Rahman MA"
rs71628699-?	4E-36	-	NR	-	"1.87 unit decrease"	[1.58-2.16]	ARHGEF2	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155974835	37842648	"Rahman MA"
rs1749409-?	3E-34	-	NR	-	"1.824 unit decrease"	[1.53-2.12]	RIT1	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155900625	37842648	"Rahman MA"
rs41265017-?	1E-26	-	NR	-	"1.657 unit decrease"	[1.35-1.96]	SEMA4A	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:156176849	37842648	"Rahman MA"
rs513043-?	2E-21	-	NR	-	"1.416 unit decrease"	[1.12-1.71]	LMNA	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:156129878	37842648	"Rahman MA"
rs577492-?	3E-21	-	NR	-	"1.413 unit decrease"	[1.12-1.71]	LMNA	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:156130948	37842648	"Rahman MA"
rs553016-?	4E-21	-	NR	-	"1.407 unit decrease"	[1.11-1.7]	LMNA	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:156137072	37842648	"Rahman MA"
rs1800247-?	8E-10	-	NR	-	"0.898 unit decrease"	[0.61-1.18]	PMF1-BGLAP	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:156242034	37842648	"Rahman MA"
rs2764407-?	4E-9	-	NR	-	"0.861 unit decrease"	[0.57-1.15]	CCT3	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:156364040	37842648	"Rahman MA"
rs35902694-?	5E-8	-	NR	-	"1.033 unit decrease"	[0.66-1.4]	EFNA4-EFNA3	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155070410	37842648	"Rahman MA"
i709741-?	3E-7	-	NR	-	"0.777 unit decrease"	[0.48-1.07]	-	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	-	37842648	"Rahman MA"
rs2049805-?	6E-7	-	NR	-	"0.729 unit increase"	[0.44-1.02]	GBAP1	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155225189	37842648	"Rahman MA"
rs11264300-?	8E-7	-	NR	-	"0.836 unit decrease"	[0.5-1.17]	DCST1	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155047234	37842648	"Rahman MA"
rs7365544-?	9E-7	-	NR	-	"0.719 unit increase"	[0.43-1.01]	Y_RNA,EFNA3	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155096272	37842648	"Rahman MA"
rs28445596-?	1E-6	-	NR	-	"0.711 unit increase"	[0.42-1]	GBAP1	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155216938	37842648	"Rahman MA"
rs1218566-?	1E-6	-	NR	-	"0.809 unit decrease"	[0.48-1.14]	KCNN3	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:154845097	37842648	"Rahman MA"
rs670523-?	1E-6	-	NR	-	"0.794 unit decrease"	[0.47-1.12]	RIT1	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155908941	37842648	"Rahman MA"
rs4072037-?	1E-6	-	NR	-	"1.065 unit decrease"	[0.63-1.5]	MUC1	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155192276	37842648	"Rahman MA"
rs7367207-?	1E-6	-	NR	-	"0.696 unit increase"	[0.41-0.98]	Y_RNA,EFNA3	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155107001	37842648	"Rahman MA"
rs11264275-?	2E-6	-	NR	-	"1.086 unit decrease"	[0.64-1.53]	KCNN3	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:154852794	37842648	"Rahman MA"
rs4845404-?	2E-6	-	NR	-	"0.808 unit decrease"	[0.48-1.14]	DCST1	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155034817	37842648	"Rahman MA"
rs36082764-?	6E-8	-	NR	-	"0.62 unit decrease"	[0.4-0.84]	LINC00511	"Parkinson disease axial motor severity"	"Parkinson disease"	-	GCST90321084	17:72334038	37560120	"Martínez Carrasco A"
rs4721411-?	2E-7	-	NR	-	"0.53 unit increase"	[0.33-0.73]	MAD1L1	"Parkinson disease axial motor severity"	"Parkinson disease"	-	GCST90321084	7:2113436	37560120	"Martínez Carrasco A"
rs10939702-?	8E-7	-	NR	-	"0.57 unit increase"	[0.33-0.81]	WDR1	"Parkinson disease axial motor severity"	"Parkinson disease"	-	GCST90321084	4:10095068	37560120	"Martínez Carrasco A"
rs75337321-?	2E-6	-	NR	-	"0.83 unit decrease"	[0.49-1.17]	CACNA2D3	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	3:54550560	37842648	"Rahman MA"
rs17377936-?	2E-6	-	NR	-	"0.682 unit increase"	[0.4-0.97]	GUCY1A1,MTND1P22	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	4:155466679	37842648	"Rahman MA"
rs58519469-?	3E-6	-	NR	-	"0.896 unit decrease"	[0.52-1.27]	NTRK1	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:156878696	37842648	"Rahman MA"
rs10908458-?	3E-6	-	NR	-	"0.675 unit increase"	[0.39-0.96]	KRTCAP2,HMGN2P18	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155154472	37842648	"Rahman MA"
rs2798604-?	3E-6	-	NR	-	"0.749 unit decrease"	[0.43-1.06]	KCNN3	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:154825677	37842648	"Rahman MA"
rs111408331-?	3E-6	-	NR	-	"0.944 unit decrease"	[0.55-1.34]	LRRC25,SSBP4	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	19:18403904	37842648	"Rahman MA"
rs79372348-?	4E-6	-	NR	-	"1.007 unit decrease"	[0.58-1.44]	LRRC30,PTPRM	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	18:7234107	37842648	"Rahman MA"
rs186852039-?	4E-6	-	NR	-	"0.921 unit decrease"	[0.53-1.31]	GBA2	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	9:35742005	37842648	"Rahman MA"
rs11772125-?	4E-6	-	NR	-	"0.799 unit decrease"	[0.46-1.14]	GNA12,AMZ1	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	7:2757620	37842648	"Rahman MA"
rs11584630-?	5E-6	-	NR	-	"0.747 unit decrease"	[0.43-1.07]	KCNN3	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:154835459	37842648	"Rahman MA"
rs12028043-?	7E-6	-	NR	-	"0.649 unit increase"	[0.37-0.93]	KRTCAP2,HMGN2P18	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	1:155160360	37842648	"Rahman MA"
rs72792300-?	7E-6	-	NR	-	"1.178 unit decrease"	[0.66-1.69]	ALK	"Parkinson disease"	"Parkinson disease"	-	GCST90428733	2:29865460	37842648	"Rahman MA"
rs1941184-C	4E-6	-	NR	-	"2.28 years decrease"	[NR]	DSG3	"Parkinson's disease (age of onset)"	"age at onset,Parkinson disease"	-	GCST000490	18:31458160	19772629	"Latourelle JC"
rs17565841-A	3E-6	-	NR	-	"2.84 years decrease"	[NR]	OCA2,GABRG3	"Parkinson's disease (age of onset)"	"age at onset,Parkinson disease"	-	GCST000490	15:27752101	19772629	"Latourelle JC"
rs10918270-A	8E-6	-	NR	-	"2.26 years decrease"	[NR]	ATF6	"Parkinson's disease (age of onset)"	"age at onset,Parkinson disease"	-	GCST000490	1:161945711	19772629	"Latourelle JC"
rs10767971-T	5E-7	-	NR	-	"3.24 years increase"	[NR]	QSER1,PRRG4	"Parkinson's disease (age of onset)"	"age at onset,Parkinson disease"	-	GCST000490	11:32874118	19772629	"Latourelle JC"
rs7577851-T	9E-6	-	NR	-	"6.85 years decrease"	[NR]	AAK1	"Parkinson's disease (age of onset)"	"age at onset,Parkinson disease"	-	GCST000490	2:69496578	19772629	"Latourelle JC"
rs997277-?	5E-8	-	0.345	1.63	-	[NR]	DIRC1,COL3A1	"Parkinson disease and lewy body pathology"	"Lewy body measurement,Parkinson disease"	-	GCST002778	2:188886137	25663231	"Beecham GW"
rs10788972-?	6E-8	-	0.435	1.56	-	[NR]	TCEANC2	"Parkinson disease and lewy body pathology"	"Lewy body measurement,Parkinson disease"	-	GCST002778	1:54106570	25663231	"Beecham GW"
rs78736162-?	3E-7	-	0.042	2.79	-	[NR]	MX2	"Parkinson disease and lewy body pathology"	"Lewy body measurement,Parkinson disease"	-	GCST002778	21:41368561	25663231	"Beecham GW"
rs6465122-T	7E-7	-	0.223	1.67	-	[NR]	ZP3	"Parkinson disease and lewy body pathology"	"Lewy body measurement,Parkinson disease"	-	GCST002778	7:76411547	25663231	"Beecham GW"
rs12921479-?	9E-7	-	0.343	1.54	-	[NR]	PABPN1L,TRAPPC2L	"Parkinson disease and lewy body pathology"	"Lewy body measurement,Parkinson disease"	-	GCST002778	16:88862799	25663231	"Beecham GW"
rs141863958-?	1E-6	-	0.028	3.32	-	[NR]	KCNIP4	"Parkinson disease and lewy body pathology"	"Lewy body measurement,Parkinson disease"	-	GCST002778	4:21291814	25663231	"Beecham GW"
rs816535-C	1E-6	-	0.811	1.8	-	[NR]	FRG1CP,MIR663AHG	"Parkinson disease and lewy body pathology"	"Lewy body measurement,Parkinson disease"	-	GCST002778	20:26275360	25663231	"Beecham GW"
rs7984966-?	2E-6	-	0.245	1.61	-	[NR]	HTR2A,HTR2A-AS1	"Parkinson disease and lewy body pathology"	"Lewy body measurement,Parkinson disease"	-	GCST002778	13:46855311	25663231	"Beecham GW"
rs4778720-?	2E-6	-	0.442	1.46	-	[NR]	RNU6-667P,RPL7L1P15	"Parkinson disease and lewy body pathology"	"Lewy body measurement,Parkinson disease"	-	GCST002778	15:79683305	25663231	"Beecham GW"
rs12959200-?	2E-6	-	0.141	1.68	-	[NR]	LINC02582,RN7SL401P	"Parkinson disease and lewy body pathology"	"Lewy body measurement,Parkinson disease"	-	GCST002778	18:73599819	25663231	"Beecham GW"
rs5870994-C	1E-6	-	0.23	-	"0.21 unit increase"	[0.13-0.29]	ZNF474,SNCAIP	"Parkinson's disease progression (motor)"	"Parkinson disease,disease progression measurement"	-	GCST011038	5:122193659	33111402	"Tan MMX"
rs7870456-T	2E-6	-	0.22	-	"0.21 unit increase"	[0.13-0.29]	PTPRD	"Parkinson's disease progression (motor)"	"Parkinson disease,disease progression measurement"	-	GCST011038	9:8454921	33111402	"Tan MMX"
rs72767442-A	2E-6	-	0.41	-	"0.18 unit decrease"	[0.1-0.26]	MCTP2	"Parkinson's disease progression (motor)"	"Parkinson disease,disease progression measurement"	-	GCST011038	15:94320087	33111402	"Tan MMX"
rs6741991-G	3E-6	-	0.26	-	"0.2 unit increase"	[0.12-0.28]	KLHL29	"Parkinson's disease progression (motor)"	"Parkinson disease,disease progression measurement"	-	GCST011038	2:23493673	33111402	"Tan MMX"
rs35950207-T	5E-6	-	0.31	-	"0.18 unit decrease"	[0.1-0.26]	RNU6-121P,AQP10	"Parkinson's disease progression (motor)"	"Parkinson disease,disease progression measurement"	-	GCST011038	1:154319482	33111402	"Tan MMX"
chr6:119067987-T	5E-6	-	NR	-	"0.7 unit increase"	[0.41-0.99]	-	"Parkinson's disease progression (motor)"	"Parkinson disease,disease progression measurement"	-	GCST011038	-	33111402	"Tan MMX"
rs74709761-C	6E-6	-	NR	-	"0.41 unit decrease"	[0.23-0.59]	ANO2	"Parkinson's disease progression (motor)"	"Parkinson disease,disease progression measurement"	-	GCST011038	12:5829410	33111402	"Tan MMX"
rs4436579-T	7E-6	-	NR	-	"0.18 unit increase"	[0.1-0.26]	NXPE2,CADM1	"Parkinson's disease progression (motor)"	"Parkinson disease,disease progression measurement"	-	GCST011038	11:114821560	33111402	"Tan MMX"
rs12813102-C	8E-6	-	0.04	-	"0.43 unit increase"	[0.23-0.63]	GPR19	"Parkinson's disease progression (motor)"	"Parkinson disease,disease progression measurement"	-	GCST011038	12:12677103	33111402	"Tan MMX"
rs4128840-A	8E-6	-	0.41	-	"0.17 unit decrease"	[0.092-0.248]	THSD4	"Parkinson's disease progression (motor)"	"Parkinson disease,disease progression measurement"	-	GCST011038	15:71520619	33111402	"Tan MMX"
rs429358-C	3E-13	-	0.14	-	"0.38 unit decrease"	[0.28-0.48]	APOE	"Parkinson's disease progression (cognitive)"	"Parkinson disease,disease progression measurement"	-	GCST011037	19:44908684	33111402	"Tan MMX"
rs143371462-G	7E-7	-	0.02	-	"0.64 unit decrease"	[0.39-0.89]	SLCO1B3	"Parkinson's disease progression (cognitive)"	"Parkinson disease,disease progression measurement"	-	GCST011037	12:20812884	33111402	"Tan MMX"
rs113730632-G	2E-6	-	0.05	-	"0.41 unit increase"	[0.23-0.59]	NR1D2	"Parkinson's disease progression (cognitive)"	"Parkinson disease,disease progression measurement"	-	GCST011037	3:23951314	33111402	"Tan MMX"
rs34105455-G	4E-6	-	0.13	-	"0.25 unit decrease"	[0.15-0.35]	DENND2B	"Parkinson's disease progression (cognitive)"	"Parkinson disease,disease progression measurement"	-	GCST011037	11:8882396	33111402	"Tan MMX"
rs2956605-A	4E-6	-	NR	-	"0.17 unit decrease"	[0.092-0.248]	CRISPLD1,PI15	"Parkinson's disease progression (cognitive)"	"Parkinson disease,disease progression measurement"	-	GCST011037	8:74970819	33111402	"Tan MMX"
rs5755468-C	4E-6	-	NR	-	"0.17 unit decrease"	[0.092-0.248]	LINC02885	"Parkinson's disease progression (cognitive)"	"Parkinson disease,disease progression measurement"	-	GCST011037	22:34970241	33111402	"Tan MMX"
rs148603475-T	6E-6	-	NR	-	"0.31 unit decrease"	[0.17-0.45]	NTRK2,SLC28A3	"Parkinson's disease progression (cognitive)"	"Parkinson disease,disease progression measurement"	-	GCST011037	9:84627637	33111402	"Tan MMX"
rs1124933-A	8E-6	-	NR	-	"0.16 unit decrease"	[0.082-0.238]	RNU7-137P,Y_RNA	"Parkinson's disease progression (cognitive)"	"Parkinson disease,disease progression measurement"	-	GCST011037	20:18097908	33111402	"Tan MMX"
rs6488987-C	2E-6	-	0.36	-	"0.18 unit increase"	[0.10-0.26]	AACS	"Parkinson's disease progression (cognitive)"	"Parkinson disease,disease progression measurement"	-	GCST011037	12:125083207	33111402	"Tan MMX"
rs17092224-C	4E-6	-	0.11	-	"0.27 unit decrease"	[0.15-0.39]	GUCY1A2,ASS1P13	"Parkinson's disease progression (cognitive)"	"Parkinson disease,disease progression measurement"	-	GCST011037	11:107127349	33111402	"Tan MMX"
rs429358-C	1E-8	-	0.14	-	"0.35 unit increase"	[0.23-0.47]	APOE	"Parkinson's disease progression (composite)"	"Parkinson disease,disease progression measurement"	-	GCST011039	19:44908684	33111402	"Tan MMX"
rs224750-T	1E-6	-	0.37	-	"0.21 unit decrease"	[0.13-0.29]	LINC02629,PARD3	"Parkinson's disease progression (composite)"	"Parkinson disease,disease progression measurement"	-	GCST011039	10:33942102	33111402	"Tan MMX"
rs11634227-C	1E-6	-	0.41	-	"0.21 unit decrease"	[0.13-0.29]	MCTP2	"Parkinson's disease progression (composite)"	"Parkinson disease,disease progression measurement"	-	GCST011039	15:94318611	33111402	"Tan MMX"
rs79987229-T	3E-6	-	0.01	-	"0.85 unit increase"	[0.50-1.20]	FAM184A	"Parkinson's disease progression (composite)"	"Parkinson disease,disease progression measurement"	-	GCST011039	6:119112570	33111402	"Tan MMX"
rs62343939-T	3E-6	-	0.05	-	"0.43 unit increase"	[0.25-0.61]	LINC02114,LINC02063	"Parkinson's disease progression (composite)"	"Parkinson disease,disease progression measurement"	-	GCST011039	5:4699328	33111402	"Tan MMX"
rs10253857-T	4E-6	-	0.22	-	"0.23 unit decrease"	[0.13-0.33]	SNX13,LINC02889	"Parkinson's disease progression (composite)"	"Parkinson disease,disease progression measurement"	-	GCST011039	7:17673826	33111402	"Tan MMX"
rs13424530-A	4E-6	-	0.44	-	"0.2 unit increase"	[0.12-0.28]	SULT1C2	"Parkinson's disease progression (composite)"	"Parkinson disease,disease progression measurement"	-	GCST011039	2:108292945	33111402	"Tan MMX"
rs4802739-C	1E-6	-	0.40	-	"0.2 unit increase"	[0.12-0.28]	GPR32,GPR32P1	"Parkinson's disease progression (composite)"	"Parkinson disease,disease progression measurement"	-	GCST011039	19:50760039	33111402	"Tan MMX"
rs17554587-C	3E-6	-	0.22	-	"0.85 unit increase"	[0.50-1.20]	MTND5P40,SQOR	"Parkinson's disease progression (composite)"	"Parkinson disease,disease progression measurement"	-	GCST011039	15:45744252	33111402	"Tan MMX"
rs17367669-T	3E-6	-	0.22	-	"0.23 unit increase"	[0.13-0.33]	SNCAIP,ZNF474	"Parkinson's disease progression (composite)"	"Parkinson disease,disease progression measurement"	-	GCST011039	5:122191027	33111402	"Tan MMX"
rs356203-T	2E-7	-	0.6226	-	"1.4337 unit increase"	[0.89-1.98]	SNCA	"Parkinson's disease (age of onset)"	"age at onset,Parkinson disease"	-	GCST009513	4:89744890	31660654	"Bandres-Ciga S"
rs9356013-?	4E-13	-	NR	-	"4.11 unit decrease"	[3.01-5.21]	PRKN	"Parkinson's disease (age of onset)"	"age at onset,Parkinson disease"	-	GCST009513	6:162403694	31660654	"Bandres-Ciga S"
rs344650-G	1E-11	-	0.016	3.4	-	[2.39-4.85]	LHFPL2	"Parkinson's disease (familial, age at onset)"	"age at onset,Parkinson disease"	-	GCST003652	5:78564785	27402877	"Hill-Burns EM"
rs74335301-?	3E-6	-	NR	2.2	-	[NR]	TRPS1	"Parkinson's disease (familial, age at onset)"	"age at onset,Parkinson disease"	-	GCST003652	8:115626410	27402877	"Hill-Burns EM"
rs79503702-?	5E-8	-	NR	3.82	-	[NR]	KLHDC1	"Parkinson's disease (familial, age at onset)"	"age at onset,Parkinson disease"	-	GCST003652	14:49739452	27402877	"Hill-Burns EM"
rs117267308-A	9E-11	-	0.012	4.55	-	[2.88-7.20]	TPM1	"Parkinson's disease (familial, age at onset)"	"age at onset,Parkinson disease"	-	GCST003652	15:63054177	27402877	"Hill-Burns EM"
rs73656147-?	9E-9	-	NR	-	"4.08 years decrease"	[0.70-7.45]	PLPPR1	"Parkinson's disease (age at diagnosis)"	"age at diagnosis,Parkinson disease"	-	GCST007198	9:101115169	30338293	"Wallen ZD"
rs9783733-?	3E-9	-	NR	-	"2.3 unit increase"	[1.54-3.06]	PWRN4	"Parkinson's disease (age of onset)"	"age at onset,Parkinson disease"	-	GCST011677	15:23923803	33884653	"Li C"
rs3775458-?	1E-6	-	NR	-	"1.41 unit decrease"	[0.84-1.98]	SNCA	"Parkinson's disease (age of onset)"	"age at onset,Parkinson disease"	-	GCST011677	4:89818097	33884653	"Li C"
rs67383717-?	2E-6	-	NR	-	-	-	ERCC6L2-AS1	"Parkinson's disease (pesticide exposure interaction)"	"pesticide exposure measurement,Parkinson disease"	-	GCST003600	9:95864266	27545685	"Biernacka JM"
rs356203-?	2E-12	-	NR	-	"0.626 unit decrease"	[0.45-0.80]	SNCA	"Parkinson's disease (age of onset)"	"age at onset,Parkinson disease"	-	GCST007780	4:89744890	30957308	"Blauwendraat C"
rs983361-?	7E-6	(Conditional)	NR	-	"0.484 unit decrease"	[0.27-0.70]	SNCA-AS1	"Parkinson's disease (age of onset)"	"age at onset,Parkinson disease"	-	GCST007780	4:89840793	30957308	"Blauwendraat C"
rs34311866-C	1E-8	-	0.2566	-	"0.613 unit decrease"	[0.40-0.82]	TMEM175	"Parkinson's disease (age of onset)"	"age at onset,Parkinson disease"	-	GCST007780	4:958159	30957308	"Blauwendraat C"
