riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs922782-?	6E-9	-	NR	-	-	-	RORA	"Atopic asthma"	"atopic asthma"	-	GCST009850	15:60777984	31669095	"Zhu Z"
rs17293632-?	4E-27	-	NR	-	-	-	SMAD3	"Atopic asthma"	"atopic asthma"	-	GCST009850	15:67150258	31669095	"Zhu Z"
rs12912010-?	2E-14	-	NR	-	-	-	SMAD3	"Atopic asthma"	"atopic asthma"	-	GCST009850	15:67174805	31669095	"Zhu Z"
rs28617673-?	3E-11	-	NR	-	-	-	SMAD3	"Atopic asthma"	"atopic asthma"	-	GCST009850	15:67078906	31669095	"Zhu Z"
rs12925631-?	4E-9	-	NR	-	-	-	CLEC16A	"Atopic asthma"	"atopic asthma"	-	GCST009850	16:11159977	31669095	"Zhu Z"
rs7206912-?	2E-14	-	NR	-	-	-	CLEC16A	"Atopic asthma"	"atopic asthma"	-	GCST009850	16:11150801	31669095	"Zhu Z"
rs79156681-?	2E-8	-	NR	-	-	-	HNRNPCP4,CLEC16A	"Atopic asthma"	"atopic asthma"	-	GCST009850	16:11210463	31669095	"Zhu Z"
rs3939286-?	7E-44	-	NR	-	-	-	IL33,GTF3AP1	"Atopic asthma"	"atopic asthma"	-	GCST009850	9:6210099	31669095	"Zhu Z"
rs16924144-?	6E-10	-	NR	-	-	-	IL33	"Atopic asthma"	"atopic asthma"	-	GCST009850	9:6221246	31669095	"Zhu Z"
rs72699185-?	6E-9	-	NR	-	-	-	RANBP6,GTF3AP1	"Atopic asthma"	"atopic asthma"	-	GCST009850	9:6175522	31669095	"Zhu Z"
rs10975413-?	2E-21	-	NR	-	-	-	GTF3AP1,RANBP6	"Atopic asthma"	"atopic asthma"	-	GCST009850	9:6049843	31669095	"Zhu Z"
rs138407416-?	6E-9	-	NR	-	-	-	PKN3	"Atopic asthma"	"atopic asthma"	-	GCST009850	9:128710523	31669095	"Zhu Z"
rs544253-?	3E-8	-	NR	-	-	-	RANBP6,GTF3AP1	"Atopic asthma"	"atopic asthma"	-	GCST009850	9:6142157	31669095	"Zhu Z"
rs12722502-?	9E-14	-	NR	-	-	-	IL2RA	"Atopic asthma"	"atopic asthma"	-	GCST009850	10:6051176	31669095	"Zhu Z"
rs7918084-?	9E-11	-	NR	-	-	-	EIF2S2P3	"Atopic asthma"	"atopic asthma"	-	GCST009850	10:92669710	31669095	"Zhu Z"
rs7893324-?	3E-9	-	NR	-	-	-	IL2RA,RPL32P23	"Atopic asthma"	"atopic asthma"	-	GCST009850	10:6069112	31669095	"Zhu Z"
rs17406680-?	2E-11	-	NR	-	-	-	LINC02676,LINC00709	"Atopic asthma"	"atopic asthma"	-	GCST009850	10:9166241	31669095	"Zhu Z"
rs41284471-?	1E-9	-	NR	-	-	-	PRKCQ-AS1	"Atopic asthma"	"atopic asthma"	-	GCST009850	10:6584252	31669095	"Zhu Z"
rs1444782-?	4E-27	-	NR	-	-	-	LINC02676,LINC00709	"Atopic asthma"	"atopic asthma"	-	GCST009850	10:9016708	31669095	"Zhu Z"
rs2589561-?	9E-27	-	NR	-	-	-	LINC02676,LINC00709	"Atopic asthma"	"atopic asthma"	-	GCST009850	10:9004682	31669095	"Zhu Z"
rs12413578-?	3E-23	-	NR	-	-	-	LINC00709,LINC02676	"Atopic asthma"	"atopic asthma"	-	GCST009850	10:9007290	31669095	"Zhu Z"
rs2025758-?	9E-13	-	NR	-	-	-	LINC02676,RNA5SP299	"Atopic asthma"	"atopic asthma"	-	GCST009850	10:8799706	31669095	"Zhu Z"
rs72782676-?	1E-10	-	NR	-	-	-	LINC02676,LINC00709	"Atopic asthma"	"atopic asthma"	-	GCST009850	10:8990592	31669095	"Zhu Z"
rs1143869-?	5E-10	-	NR	-	-	-	LINC02676,LINC00709	"Atopic asthma"	"atopic asthma"	-	GCST009850	10:9251327	31669095	"Zhu Z"
rs17145188-?	1E-9	-	NR	-	-	-	LINC00709,LINC02676	"Atopic asthma"	"atopic asthma"	-	GCST009850	10:9066555	31669095	"Zhu Z"
rs75861713-?	7E-9	-	NR	-	-	-	LINC00709,LINC02676	"Atopic asthma"	"atopic asthma"	-	GCST009850	10:8956766	31669095	"Zhu Z"
rs10791824-?	6E-14	-	NR	-	-	-	OVOL1	"Atopic asthma"	"atopic asthma"	-	GCST009850	11:65791795	31669095	"Zhu Z"
rs7936312-?	5E-56	-	NR	-	-	-	EMSY,LINC02757	"Atopic asthma"	"atopic asthma"	-	GCST009850	11:76582682	31669095	"Zhu Z"
rs55646091-?	7E-41	-	NR	-	-	-	EMSY,LINC02757	"Atopic asthma"	"atopic asthma"	-	GCST009850	11:76588387	31669095	"Zhu Z"
rs72944758-?	1E-8	-	NR	-	-	-	EMSY	"Atopic asthma"	"atopic asthma"	-	GCST009850	11:76462904	31669095	"Zhu Z"
rs12365699-?	4E-11	-	NR	-	-	-	CXCR5,Y_RNA	"Atopic asthma"	"atopic asthma"	-	GCST009850	11:118872577	31669095	"Zhu Z"
rs143942614-?	3E-8	-	NR	-	-	-	GUCY2EP	"Atopic asthma"	"atopic asthma"	-	GCST009850	11:76708897	31669095	"Zhu Z"
rs140545087-?	5E-9	-	NR	-	-	-	BRD2,HLA-DOA	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:32992717	31669095	"Zhu Z"
rs6454805-?	2E-15	-	NR	-	-	-	BACH2	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:90276634	31669095	"Zhu Z"
rs3104369-?	1E-11	-	NR	-	-	-	HLA-DQA1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:32634705	31669095	"Zhu Z"
rs35789108-?	2E-23	-	NR	-	-	-	HLA-DRB1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:32582349	31669095	"Zhu Z"
rs12661352-?	3E-9	-	NR	-	-	-	HLA-DQB2,HLA-DOB	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:32777750	31669095	"Zhu Z"
rs4713555-?	7E-13	-	NR	-	-	-	HLA-DRB1,HLA-DQA1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:32607747	31669095	"Zhu Z"
rs566952760-?	2E-10	-	NR	-	-	-	HLA-DRB1,HLA-DQA1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:32625016	31669095	"Zhu Z"
rs9275282-?	1E-14	-	NR	-	-	-	HLA-DQB1,MTCO3P1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:32695197	31669095	"Zhu Z"
rs6689-?	3E-9	-	NR	-	-	-	HLA-DQB1,HLA-DQB1-AS1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:32659923	31669095	"Zhu Z"
rs9272426-?	1E-33	-	NR	-	-	-	HLA-DQA1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:32637412	31669095	"Zhu Z"
rs28688825-?	9E-24	-	NR	-	-	-	HLA-DQA1,HLA-DRB1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:32619380	31669095	"Zhu Z"
rs34084957-?	3E-12	-	NR	-	-	-	HLA-DRB1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:32586627	31669095	"Zhu Z"
rs9266629-?	4E-9	-	NR	-	-	-	FGFR3P1,ZDHHC20P2	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:31379045	31669095	"Zhu Z"
rs2001628-?	1E-12	-	NR	-	-	-	RPL13AP18,RNU6-1213P	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	8:80390804	31669095	"Zhu Z"
rs10091870-?	4E-9	-	NR	-	-	-	Y_RNA,RNU6-1213P	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	8:80406657	31669095	"Zhu Z"
rs7047575-?	3E-9	-	NR	-	-	-	ERMP1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	9:5841438	31669095	"Zhu Z"
rs7851246-?	2E-19	-	NR	-	-	-	UHRF2,TPD52L3	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	9:6362365	31669095	"Zhu Z"
rs146597587-?	2E-9	-	NR	-	-	-	IL33	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	9:6255967	31669095	"Zhu Z"
rs992969-?	8E-30	-	NR	-	-	-	IL33,GTF3AP1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	9:6209697	31669095	"Zhu Z"
rs76962799-?	6E-15	-	NR	-	-	-	RANBP6,GTF3AP1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	9:6187132	31669095	"Zhu Z"
rs115053934-?	1E-8	-	NR	-	-	-	KIAA2026	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	9:5950583	31669095	"Zhu Z"
rs10975413-?	8E-18	-	NR	-	-	-	GTF3AP1,RANBP6	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	9:6049843	31669095	"Zhu Z"
rs477771-?	2E-9	-	NR	-	-	-	GATA3	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	10:8061096	31669095	"Zhu Z"
rs12722502-?	3E-10	-	NR	-	-	-	IL2RA	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	10:6051176	31669095	"Zhu Z"
rs17406680-?	2E-12	-	NR	-	-	-	LINC02676,LINC00709	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	10:9166241	31669095	"Zhu Z"
rs72782676-?	6E-11	-	NR	-	-	-	LINC02676,LINC00709	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	10:8990592	31669095	"Zhu Z"
rs962992-?	2E-34	-	NR	-	-	-	LINC00709,LINC02676	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	10:9011110	31669095	"Zhu Z"
rs12413578-?	5E-26	-	NR	-	-	-	LINC00709,LINC02676	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	10:9007290	31669095	"Zhu Z"
rs2589561-?	4E-25	-	NR	-	-	-	LINC02676,LINC00709	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	10:9004682	31669095	"Zhu Z"
rs930579-?	1E-15	-	NR	-	-	-	LINC00709,LINC02676	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	10:8995529	31669095	"Zhu Z"
rs827620-?	1E-14	-	NR	-	-	-	LINC00709,LINC02676	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	10:8960206	31669095	"Zhu Z"
rs10795672-?	2E-11	-	NR	-	-	-	LINC02676,RNA5SP299	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	10:8735677	31669095	"Zhu Z"
rs17145188-?	2E-10	-	NR	-	-	-	LINC00709,LINC02676	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	10:9066555	31669095	"Zhu Z"
rs12785018-?	4E-10	-	NR	-	-	-	LINC00708,KRT8P37	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	10:8473385	31669095	"Zhu Z"
rs118091978-?	5E-10	-	NR	-	-	-	LINC00709,LINC02676	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	10:9108236	31669095	"Zhu Z"
rs7936070-?	6E-22	-	NR	-	-	-	LINC02757,EMSY	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	11:76582483	31669095	"Zhu Z"
rs55646091-?	2E-11	-	NR	-	-	-	EMSY,LINC02757	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	11:76588387	31669095	"Zhu Z"
rs174584-?	4E-16	-	NR	-	-	-	FADS2	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	11:61843278	31669095	"Zhu Z"
rs705700-?	1E-9	-	NR	-	-	-	RAB5B	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	12:55995509	31669095	"Zhu Z"
rs1059513-?	2E-15	-	NR	-	-	-	STAT6	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	12:57095926	31669095	"Zhu Z"
rs17547610-?	9E-9	-	NR	-	-	-	LRP1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	12:57136558	31669095	"Zhu Z"
rs3122929-?	3E-14	-	NR	-	-	-	STAT6	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	12:57115319	31669095	"Zhu Z"
rs8002731-?	4E-10	-	NR	-	-	-	COG6	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	13:39788092	31669095	"Zhu Z"
rs10152595-?	1E-11	-	NR	-	-	-	SMAD3	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	15:67183150	31669095	"Zhu Z"
rs7183955-?	3E-8	-	NR	-	-	-	RORA	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	15:60757370	31669095	"Zhu Z"
rs72743461-?	3E-21	-	NR	-	-	-	SMAD3	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	15:67149412	31669095	"Zhu Z"
rs28617673-?	1E-10	-	NR	-	-	-	SMAD3	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	15:67078906	31669095	"Zhu Z"
rs12912010-?	1E-9	-	NR	-	-	-	SMAD3	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	15:67174805	31669095	"Zhu Z"
rs35441874-?	3E-15	-	NR	-	-	-	CLEC16A	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	16:11119164	31669095	"Zhu Z"
rs140152038-?	2E-8	-	NR	-	-	-	IL4R	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	16:27353989	31669095	"Zhu Z"
rs2239346-?	5E-9	-	NR	-	-	-	IL4R	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	16:27347740	31669095	"Zhu Z"
rs2412099-?	1E-8	-	NR	-	-	-	PHB1,ZNF652-AS1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	17:49391824	31669095	"Zhu Z"
rs117710327-?	7E-15	-	NR	-	-	-	SLC7A10,CEBPA	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	19:33235672	31669095	"Zhu Z"
rs56045941-?	4E-10	-	NR	-	-	-	RUNX1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	21:35049034	31669095	"Zhu Z"
rs6681149-G	7E-6	-	NR	-	-	-	COL16A1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	1:31699492	31669095	"Zhu Z"
rs4616071-C	1E-6	-	NR	-	-	-	SIK2,LAYN	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	11:111570140	31669095	"Zhu Z"
rs1787663-C	6E-6	-	NR	-	-	-	SCYL1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	11:65527359	31669095	"Zhu Z"
rs4842921-G	3E-6	-	NR	-	-	-	ADAMTSL3	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	15:83887871	31669095	"Zhu Z"
rs111365807-G	4E-7	-	NR	-	-	-	UNC13D	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	17:75829382	31669095	"Zhu Z"
rs8103278-G	2E-6	-	NR	-	-	-	FOXA3	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	19:45867123	31669095	"Zhu Z"
rs72836344-G	2E-6	-	NR	-	-	-	MIR4435-2HG,ACOXL	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	2:111117122	31669095	"Zhu Z"
rs7670374-G	4E-6	-	NR	-	-	-	RNU6-1252P,SPATA18	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	4:52437952	31669095	"Zhu Z"
rs6900923-C	4E-6	-	NR	-	-	-	PLAGL1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:143977063	31669095	"Zhu Z"
rs7523907-?	5E-8	-	NR	-	-	-	CD247	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	1:167458010	31669095	"Zhu Z"
rs3767745-?	2E-10	-	NR	-	-	-	PTPRC	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	1:198688721	31669095	"Zhu Z"
rs34290285-?	8E-20	-	NR	-	-	-	D2HGDH	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	2:241759225	31669095	"Zhu Z"
rs59185885-?	5E-27	-	NR	-	-	-	IL18R1,IL1RL1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	2:102327786	31669095	"Zhu Z"
rs1468790-?	1E-14	-	NR	-	-	-	SLC9A4	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	2:102475982	31669095	"Zhu Z"
rs10167431-?	4E-14	-	NR	-	-	-	IL1RL2	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	2:102236342	31669095	"Zhu Z"
rs12479210-?	3E-33	-	NR	-	-	-	IL1RL1,IL18R1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	2:102332701	31669095	"Zhu Z"
rs13022699-?	4E-8	-	NR	-	-	-	MAP4K4,PRCPP1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	2:101671373	31669095	"Zhu Z"
rs74263644-?	1E-9	-	NR	-	-	-	SLC9A4,SLC9A2	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	2:102578099	31669095	"Zhu Z"
rs1474011-?	1E-9	-	NR	-	-	-	METAP2P1,RPL6P5	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	2:145360501	31669095	"Zhu Z"
rs4491851-?	1E-9	-	NR	-	-	-	GLB1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	3:33042493	31669095	"Zhu Z"
rs62296577-?	1E-10	-	NR	-	-	-	TBL1XR1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	3:177131952	31669095	"Zhu Z"
rs75355720-?	9E-10	-	NR	-	-	-	ITK	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	5:157209701	31669095	"Zhu Z"
rs3749833-?	2E-15	-	NR	-	-	-	IRF1,IRF1-AS1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	5:132463934	31669095	"Zhu Z"
rs115008099-?	2E-15	-	NR	-	-	-	TH2LCRR	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	5:132656189	31669095	"Zhu Z"
rs60153262-?	7E-12	-	NR	-	-	-	TH2LCRR	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	5:132649143	31669095	"Zhu Z"
rs1821263-?	5E-8	-	NR	-	-	-	NDFIP1,GNPDA1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	5:142088689	31669095	"Zhu Z"
rs73786772-?	6E-11	-	NR	-	-	-	RPS3AP21,WDR36	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	5:111136093	31669095	"Zhu Z"
rs1837253-?	4E-19	-	NR	-	-	-	TSLP,BCLAF1P1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	5:111066174	31669095	"Zhu Z"
rs76072474-?	1E-11	-	NR	-	-	-	GPANK1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:31663557	31669095	"Zhu Z"
rs3130490-?	2E-14	-	NR	-	-	-	VWA7	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:31771343	31669095	"Zhu Z"
rs140302846-?	7E-13	-	NR	-	-	-	HLA-DRB9,HLA-DRA	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:32455739	31669095	"Zhu Z"
rs9268813-?	1E-17	-	NR	-	-	-	HLA-DRA,HLA-DRB9	"Asthma (adult onset)"	"adult onset asthma"	-	GCST009842	6:32456817	31669095	"Zhu Z"
rs57585717-A	2E-6	-	0.118	1.051	-	[1.03-1.07]	JAZF1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	7:28109636	30929738	"Ferreira MAR"
rs11255504-T	8E-10	-	0.166	1.057	-	[1.04-1.07]	GATA3	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	10:8062378	30929738	"Ferreira MAR"
rs7099257-T	6E-7	-	0.409	1.037	-	[1.02-1.05]	LINC00708,KRT8P37	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	10:8468994	30929738	"Ferreira MAR"
rs28415845-C	3E-12	-	0.701	1.055	-	[1.04-1.07]	MUC5AC,MUC2	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	11:1151933	30929738	"Ferreira MAR"
rs174535-T	3E-11	-	0.648	1.05	-	[1.04-1.06]	TMEM258,MYRF	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	11:61783884	30929738	"Ferreira MAR"
rs1784775-C	6E-9	-	0.708	1.044	-	[1.03-1.06]	LAYN,SIK2	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	11:111601736	30929738	"Ferreira MAR"
rs17668708-?	3E-13	-	NR	1.087	-	[1.07-1.11]	PTPRC	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	1:198671359	30929738	"Ferreira MAR"
rs2381712-?	3E-16	-	NR	1.056	-	[1.04-1.07]	METAP2P1,RPL6P5	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	2:145387450	30929738	"Ferreira MAR"
rs12722502-?	4E-12	-	NR	1.222	-	[1.17-1.28]	IL2RA	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	10:6051176	30929738	"Ferreira MAR"
rs28635831-?	4E-9	-	NR	1.044	-	[1.03-1.06]	COG6	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	13:39745817	30929738	"Ferreira MAR"
rs4771332-?	6E-12	-	NR	1.053	-	[1.04-1.07]	TM9SF2,CCR12P	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	13:99418203	30929738	"Ferreira MAR"
rs3024655-?	1E-11	-	NR	1.105	-	[1.08-1.13]	IL4R	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	16:27358181	30929738	"Ferreira MAR"
rs2056625-?	8E-11	-	NR	1.048	-	[1.03-1.06]	CD247	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	1:167451062	30929738	"Ferreira MAR"
rs60227565-?	1E-32	-	NR	1.125	-	[1.11-1.14]	FAM183DP,IL1RL1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	2:102275879	30929738	"Ferreira MAR"
rs12470864-?	1E-31	-	NR	1.089	-	[1.08-1.1]	FAM183DP,IL1RL1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	2:102309902	30929738	"Ferreira MAR"
rs34290285-?	2E-28	-	NR	1.097	-	[1.08-1.11]	D2HGDH	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	2:241759225	30929738	"Ferreira MAR"
rs4491851-?	4E-13	-	NR	1.05	-	[1.04-1.06]	GLB1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	3:33042493	30929738	"Ferreira MAR"
rs62322662-?	8E-10	-	NR	1.084	-	[1.06-1.11]	IL2,ADAD1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	4:122438414	30929738	"Ferreira MAR"
rs11742240-?	9E-14	-	NR	1.058	-	[1.04-1.07]	CAPSL,IL7R	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	5:35881274	30929738	"Ferreira MAR"
rs540485182-?	4E-15	-	NR	1.078	-	[1.06-1.1]	-	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	-	30929738	"Ferreira MAR"
rs1837253-?	1E-18	-	NR	1.074	-	[1.06-1.09]	TSLP,BCLAF1P1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	5:111066174	30929738	"Ferreira MAR"
rs1898671-?	1E-22	-	NR	1.074	-	[1.06-1.09]	TSLP	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	5:111072304	30929738	"Ferreira MAR"
rs6866614-?	4E-23	-	NR	1.075	-	[1.06-1.09]	IRF1,IRF1-AS1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	5:132451445	30929738	"Ferreira MAR"
rs10699671-?	2E-12	-	NR	1.052	-	[1.04-1.07]	NDFIP1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	5:142139376	30929738	"Ferreira MAR"
rs58521088-?	3E-14	-	NR	1.058	-	[1.04-1.07]	BACH2	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	6:90275479	30929738	"Ferreira MAR"
rs35204956-?	4E-16	-	NR	1.061	-	[1.05-1.07]	RNU6-1213P,RPL13AP18	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	8:80389778	30929738	"Ferreira MAR"
rs62557312-?	8E-20	-	NR	1.085	-	[1.07-1.1]	RANBP6,GTF3AP1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	9:6047765	30929738	"Ferreira MAR"
rs992969-?	2E-29	-	NR	1.095	-	[1.08-1.11]	IL33,GTF3AP1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	9:6209697	30929738	"Ferreira MAR"
rs10795672-?	1E-12	-	NR	1.054	-	[1.04-1.07]	LINC02676,RNA5SP299	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	10:8735677	30929738	"Ferreira MAR"
rs1775554-?	3E-47	-	NR	1.102	-	[1.09-1.12]	LINC00709,LINC02676	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	10:9012377	30929738	"Ferreira MAR"
rs7936312-?	3E-31	-	NR	1.081	-	[1.07-1.09]	EMSY,LINC02757	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	11:76582682	30929738	"Ferreira MAR"
rs2544026-?	2E-13	-	NR	1.062	-	[1.05-1.08]	HDAC7	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	12:47792780	30929738	"Ferreira MAR"
rs7302200-?	4E-15	-	NR	1.059	-	[1.05-1.07]	RPS26,ERBB3	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	12:56055651	30929738	"Ferreira MAR"
rs1059513-?	5E-20	-	NR	1.105	-	[1.08-1.13]	STAT6	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	12:57095926	30929738	"Ferreira MAR"
rs7183955-?	8E-12	-	NR	1.063	-	[1.05-1.08]	RORA	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	15:60757370	30929738	"Ferreira MAR"
rs72743461-?	1E-24	-	NR	1.087	-	[1.07-1.1]	SMAD3	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	15:67149412	30929738	"Ferreira MAR"
rs35441874-?	1E-19	-	NR	1.076	-	[1.06-1.09]	CLEC16A	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	16:11119164	30929738	"Ferreira MAR"
rs10667251-?	5E-9	-	NR	1.043	-	[1.03-1.06]	PHB1,ZNF652-AS1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	17:49388382	30929738	"Ferreira MAR"
rs117710327-?	3E-18	-	NR	1.134	-	[1.11-1.16]	SLC7A10,CEBPA	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	19:33235672	30929738	"Ferreira MAR"
rs11088309-?	5E-12	-	NR	1.07	-	[1.05-1.09]	RUNX1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	21:35092334	30929738	"Ferreira MAR"
rs301816-A	5E-6	-	0.583	1.034	-	[1.02-1.05]	RERE	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	1:8444998	30929738	"Ferreira MAR"
rs6441084-A	4E-6	-	0.28	1.038	-	[1.02-1.05]	SSR3,TIPARP-AS1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	3:156592987	30929738	"Ferreira MAR"
rs62296577-C	6E-6	-	0.668	1.034	-	[1.02-1.05]	TBL1XR1	"Asthma (adult onset)"	"adult onset asthma"	-	GCST007799	3:177131952	30929738	"Ferreira MAR"
