riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs7178572-G	2E-11	-	0.7	1.08	-	[1.04-1.13]	HMG20A	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002352	15:77454848	24509480	"Mahajan A"
rs12571751-A	2E-10	-	0.51	1.09	-	[1.06-1.13]	ZMIZ1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002352	10:79182874	24509480	"Mahajan A"
rs11717195-T	2E-8	-	0.78	1.09	-	[1.05-1.14]	ADCY5	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002352	3:123363551	24509480	"Mahajan A"
rs10886471-C	7E-9	-	0.778	1.12	-	[1.08-1.16]	GRK5	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001666	10:119389891	22961080	"Li H"
rs7403531-T	4E-9	-	0.346	1.1	-	[1.06-1.13]	RASGRP1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001666	15:38530704	22961080	"Li H"
rs10814916-C	6E-12	-	0.439	1.11	-	[1.08-1.15]	GLIS3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001666	9:4293150	22961080	"Li H"
rs2383208-A	3E-17	-	0.558	1.22	-	[1.17-1.28]	DMRTA1,CDKN2B-AS1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001666	9:22132077	22961080	"Li H"
rs11257655-T	7E-9	-	0.564	1.15	-	[1.10-1.20]	CDC123,RN7SL198P	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001666	10:12265895	22961080	"Li H"
rs4430796-G	2E-11	-	0.276	1.19	-	[1.13-1.25]	HNF1B	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001666	17:37738049	22961080	"Li H"
rs12010175-G	2E-9	-	0.786	1.21	-	[1.14-1.28]	CCNQ	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001666	X:153597180	22961080	"Li H"
rs5945326-A	7E-16	-	0.606	1.18	-	[1.13-1.23]	DUSP9,MRFAP1P1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001666	X:153634467	22961080	"Li H"
rs7754840-C	7E-10	-	0.411	1.35	-	[1.23-1.48]	CDKAL1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001666	6:20661019	22961080	"Li H"
rs2237892-C	1E-7	-	0.657	1.32	-	[1.19-1.46]	KCNQ1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001666	11:2818521	22961080	"Li H"
rs34669198-?	1E-6	-	NR	-	"0.3 unit increase"	[0.18-0.42]	SRBD1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	2:45521138	25760438	"Anderson D"
rs75260059-?	9E-7	-	NR	-	"0.34 unit increase"	[0.20-0.48]	LINC01877,FTCDNL1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	2:199751534	25760438	"Anderson D"
rs12496230-?	4E-6	-	NR	-	"0.54 unit increase"	[0.30-0.78]	RPL21P41,KBTBD8	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	3:66779484	25760438	"Anderson D"
rs138306797-?	3E-6	-	NR	-	"0.78 unit increase"	[0.47-1.09]	TRA2B,IGF2BP2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	3:185827931	25760438	"Anderson D"
rs149049329-?	2E-6	-	NR	-	"0.71 unit increase"	[0.42-1.00]	LINC01991,BCL6	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	3:187880139	25760438	"Anderson D"
rs11454281-?	9E-6	-	NR	-	"0.6 unit increase"	[0.33-0.87]	LINC00355,LGMNP1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	13:64920645	25760438	"Anderson D"
rs149358103-?	5E-6	-	NR	-	"0.58 unit increase"	[0.33-0.83]	RPS27AP11,LINC02541	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	6:113586847	25760438	"Anderson D"
rs9478961-?	2E-7	-	NR	-	"0.44 unit increase"	[0.28-0.60]	RNU6-300P,MTHFD1L	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	6:151135457	25760438	"Anderson D"
rs7978895-?	9E-6	-	NR	-	"0.14 unit increase"	[0.081-0.199]	ADAMTS20,LINC02461	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	12:43176712	25760438	"Anderson D"
rs79490558-?	1E-6	-	NR	-	"0.31 unit increase"	[0.17-0.45]	GTF2F2,TPT1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	13:45312051	25760438	"Anderson D"
rs78319313-?	3E-6	-	NR	-	"0.49 unit increase"	[0.27-0.71]	LINC00348	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	13:71021178	25760438	"Anderson D"
rs6506284-?	3E-6	-	NR	-	"0.32 unit increase"	[0.18-0.46]	PPIAP14,LINC01892	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	18:5030024	25760438	"Anderson D"
rs138128600-?	2E-7	-	NR	-	"0.53 unit increase"	[0.33-0.73]	RNU6-66P,RNU4-10P	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	13:73190488	25760438	"Anderson D"
rs189178161-?	8E-6	-	NR	-	"0.64 unit increase"	[0.37-0.91]	SNX29,CPPED1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	16:12624996	25760438	"Anderson D"
rs13036344-?	9E-6	-	NR	-	"0.2 unit increase"	[0.12-0.28]	COMMD7	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	20:32725930	25760438	"Anderson D"
rs11240074-?	6E-6	-	NR	-	"0.21 unit increase"	[0.11-0.31]	LINC00624,BCL9	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	1:147524657	25760438	"Anderson D"
rs4703911-?	7E-6	-	NR	-	"0.22 unit increase"	[0.12-0.32]	RPL5P16,ATP6AP1L	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002806	5:82717035	25760438	"Anderson D"
rs1470579-C	5E-14	-	0.34	1.19	-	[1.14-1.24]	IGF2BP2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	3:185811292	23945395	"Hara K"
rs6780569-G	4E-7	-	0.83	1.17	-	[1.10-1.24]	RPL24P7,UBE2E2-DT	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	3:23156993	23945395	"Hara K"
rs6815464-G	2E-7	-	0.64	1.1236	-	[1.08-1.18]	MAEA	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	4:1316113	23945395	"Hara K"
rs7754840-C	2E-13	-	0.42	1.18	-	[1.13-1.23]	CDKAL1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	6:20661019	23945395	"Hara K"
rs13266634-C	5E-7	-	0.58	1.12	-	[1.07-1.17]	SLC30A8	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	8:117172544	23945395	"Hara K"
rs10811661-T	1E-18	-	0.55	1.23	-	[1.18-1.29]	CDKN2B-AS1,DMRTA1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	9:22134095	23945395	"Hara K"
rs7903146-T	2E-15	-	0.04	1.48	-	[1.34-1.63]	TCF7L2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	10:112998590	23945395	"Hara K"
rs1111875-C	2E-8	-	0.29	1.14	-	[1.09-1.20]	HHEX,Y_RNA	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	10:92703125	23945395	"Hara K"
rs2237892-C	4E-29	-	0.61	1.3	-	[1.24-1.36]	KCNQ1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	11:2818521	23945395	"Hara K"
rs7172432-A	1E-6	-	0.57	1.11	-	[1.07-1.16]	C2CD4B,NPM1P47	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	15:62104190	23945395	"Hara K"
rs2028299-C	3E-6	-	0.23	1.13	-	[1.07-1.19]	AP3S2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	15:89831025	23945395	"Hara K"
rs4430796-G	4E-6	-	0.37	1.11	-	[1.06-1.16]	HNF1B	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	17:37738049	23945395	"Hara K"
rs5945326-A	2E-12	-	0.68	1.14	-	[1.10-1.18]	DUSP9,MRFAP1P1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	X:153634467	23945395	"Hara K"
rs791595-A	3E-13	-	0.08	1.17	-	[1.12-1.22]	LEP,MIR129-1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	7:128222749	23945395	"Hara K"
rs11787792-A	2E-10	-	0.874	1.15	-	[1.10-1.20]	GPSM1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	9:136357696	23945395	"Hara K"
rs312457-G	8E-13	-	0.078	1.2	-	[1.14-1.26]	SLC16A13	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002128	17:7037074	23945395	"Hara K"
rs6815464-C	2E-20	-	0.58	1.13	-	[1.10-1.16]	MAEA	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001351	4:1316113	22158537	"Cho YS"
rs6467136-G	5E-11	-	0.79	1.11	-	[1.07-1.14]	GCC1,LINC03012	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001351	7:127524904	22158537	"Cho YS"
rs9470794-C	2E-10	-	0.27	1.12	-	[1.08-1.16]	ZFAND3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001351	6:38139068	22158537	"Cho YS"
rs1535500-T	2E-8	-	0.42	1.08	-	[1.05-1.11]	KCNK16	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001351	6:39316274	22158537	"Cho YS"
rs7041847-A	2E-14	-	0.41	1.1	-	[1.07-1.13]	GLIS3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001351	9:4287466	22158537	"Cho YS"
rs6017317-G	1E-11	-	0.48	1.09	-	[1.07-1.12]	R3HDML,FITM2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001351	20:44318326	22158537	"Cho YS"
rs831571-C	8E-11	-	0.61	1.09	-	[1.06-1.12]	PRICKLE2-AS1,PSMD6	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001351	3:64062621	22158537	"Cho YS"
rs3786897-A	1E-8	-	0.56	1.1	-	[1.07-1.14]	PEPD	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001351	19:33402102	22158537	"Cho YS"
rs16955379-C	3E-7	-	0.8	1.08	-	[1.05-1.12]	CMIP	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001351	16:81455768	22158537	"Cho YS"
rs17797882-T	9E-7	-	0.32	1.08	-	[1.05-1.12]	RNA5SP431,MAF	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001351	16:79373021	22158537	"Cho YS"
rs1374910-T	1E-7	-	NR	1.24	-	[1.15-1.34]	IGF2BP2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001070	3:185813873	21573907	"Parra EJ"
rs1333051-A	6E-10	-	NR	1.22	-	[1.15-1.30]	CDKN2B-AS1,DMRTA1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001070	9:22136490	21573907	"Parra EJ"
rs2237892-C	4E-6	-	NR	1.2	-	[1.11-1.29]	KCNQ1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001070	11:2818521	21573907	"Parra EJ"
rs7305618-C	2E-8	-	NR	1.14	-	[1.09-1.20]	HNF1A-AS1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001070	12:120965129	21573907	"Parra EJ"
rs730570-G	8E-6	-	NR	1.14	-	[1.08-1.21]	DLK1,LINC00523	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001070	14:100676553	21573907	"Parra EJ"
rs2074356-T	1E-16	(1-hPG)	NR	-	"0.321 mmol-1 decrease"	[0.24-0.40]	HECTD4	"Glycemic traits"	"type 2 diabetes mellitus"	-	GCST001965	12:112207597	23575436	"Go MJ"
rs1799884-A	3E-10	(2-hPG)	NR	-	"0.162 mmol-1 increase"	[0.11-0.21]	GCK	"Glycemic traits"	"type 2 diabetes mellitus"	-	GCST001965	7:44189469	23575436	"Go MJ"
rs2074356-T	6E-9	(2-hPG)	NR	-	"0.165 mmol-1 decrease"	[0.11-0.22]	HECTD4	"Glycemic traits"	"type 2 diabetes mellitus"	-	GCST001965	12:112207597	23575436	"Go MJ"
rs11066453-G	5E-9	(1-hPG)	NR	-	"0.242 mmol-1 decrease"	[0.16-0.32]	OAS1	"Glycemic traits"	"type 2 diabetes mellitus"	-	GCST001965	12:112927816	23575436	"Go MJ"
rs1799884-A	5E-18	(FPG)	NR	-	"0.063 mmol-1 increase"	[0.049-0.077]	GCK	"Glycemic traits"	"type 2 diabetes mellitus"	-	GCST001965	7:44189469	23575436	"Go MJ"
rs10830962-C	5E-13	(FPG)	NR	-	"0.041 mmol-1 increase"	[0.029-0.053]	MTNR1B,SNRPGP16	"Glycemic traits"	"type 2 diabetes mellitus"	-	GCST001965	11:92965261	23575436	"Go MJ"
rs2074356-T	6E-14	(FPG)	NR	-	"0.061 mmol-1 decrease"	[0.045-0.077]	HECTD4	"Glycemic traits"	"type 2 diabetes mellitus"	-	GCST001965	12:112207597	23575436	"Go MJ"
rs9348440-A	3E-19	(1-hPG)	NR	-	"0.246 mmol-1 increase"	[0.19-0.30]	CDKAL1	"Glycemic traits"	"type 2 diabetes mellitus"	-	GCST001965	6:20641105	23575436	"Go MJ"
rs1799884-A	3E-9	(1-hPG)	NR	-	"0.208 mmol-1 increase"	[0.14-0.28]	GCK	"Glycemic traits"	"type 2 diabetes mellitus"	-	GCST001965	7:44189469	23575436	"Go MJ"
rs10830962-C	3E-12	(1-hPG)	NR	-	"0.191 mmol-1 increase"	[0.14-0.24]	MTNR1B,SNRPGP16	"Glycemic traits"	"type 2 diabetes mellitus"	-	GCST001965	11:92965261	23575436	"Go MJ"
rs12229654-G	9E-13	(1-hPG)	NR	-	"0.277 mmol-1 decrease"	[0.20-0.35]	LINC01405,CUX2	"Glycemic traits"	"type 2 diabetes mellitus"	-	GCST001965	12:110976657	23575436	"Go MJ"
rs10229583-G	2E-10	"(East Asian)"	0.825	1.14	-	[1.09-1.19]	FSCN3,PAX4	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001919	7:127606849	23532257	"Ma RC"
rs2055942-?	1E-6	-	NR	-	-	-	GABRA4	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002123	4:46966033	23937595	"Al Safar HS"
rs5219-?	1E-9	(non-obese)	NR	1.25	-	[1.16-1.34]	KCNJ11	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000277	11:17388025	19056611	"Timpson NJ"
rs10811661-?	7E-7	(non-obese)	NR	1.26	-	[1.15-1.38]	CDKN2B-AS1,DMRTA1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000277	9:22134095	19056611	"Timpson NJ"
rs8050136-?	2E-17	(obese)	NR	1.3	-	[1.23-1.39]	FTO	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000277	16:53782363	19056611	"Timpson NJ"
rs5219-?	5E-7	(obese)	NR	1.19	-	[1.11-1.27]	KCNJ11	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000277	11:17388025	19056611	"Timpson NJ"
rs10946398-?	7E-7	(non-obese)	NR	1.18	-	[1.11-1.26]	CDKAL1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000277	6:20660803	19056611	"Timpson NJ"
rs13266634-?	7E-6	(non-obese)	NR	1.18	-	[1.10-1.27]	SLC30A8	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000277	8:117172544	19056611	"Timpson NJ"
rs7903146-?	6E-16	(obese)	NR	1.31	-	[1.23-1.40]	TCF7L2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000277	10:112998590	19056611	"Timpson NJ"
rs7903146-?	9E-30	(non-obese)	NR	1.49	-	[1.39-1.59]	TCF7L2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000277	10:112998590	19056611	"Timpson NJ"
rs679992-T	1E-6	(AA)	0.5	1.09	-	[1.05-1.13]	RGS7	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	1:241024982	25102180	"Ng MC"
rs12613372-G	2E-7	(AA)	0.07	1.24	-	[1.14-1.34]	CAPN13,GALNT14	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	2:30845153	25102180	"Ng MC"
rs2244020-G	1E-6	(AA)	0.69	1.11	-	[1.07-1.16]	FGFR3P1,ZDHHC20P2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	6:31379674	25102180	"Ng MC"
rs10231619-T	4E-6	(AA)	0.74	1.13	-	[1.07-1.18]	HECW1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	7:43280995	25102180	"Ng MC"
rs7003257-T	9E-6	(AA)	0.73	1.1	-	[1.06-1.15]	CPA6	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	8:67701155	25102180	"Ng MC"
rs17359493-G	1E-7	(AA)	0.22	1.13	-	[1.08-1.18]	INTS8	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	8:94844683	25102180	"Ng MC"
rs7903146-T	5E-44	(AA)	0.3	1.33	-	[1.28-1.39]	TCF7L2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	10:112998590	25102180	"Ng MC"
rs3842770-A	3E-8	(AA)	0.23	1.14	-	[1.09-1.19]	INS-IGF2,IGF2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	11:2157440	25102180	"Ng MC"
rs11043007-G	1E-7	(AA)	0.81	1.19	-	[1.11-1.26]	ASCL2,MIR4686	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	11:2183058	25102180	"Ng MC"
rs2283228-A	1E-10	(AA)	0.89	1.2	-	[1.14-1.27]	KCNQ1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	11:2828300	25102180	"Ng MC"
rs343092-T	9E-9	(AA)	0.81	1.16	-	[1.1-1.22]	HMGA2,HMGA2-AS1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	12:65857160	25102180	"Ng MC"
rs335810-A	7E-6	(AA)	0.69	1.1	-	[1.06-1.15]	ANXA2,FOXB1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	15:60076007	25102180	"Ng MC"
rs2244020-G	7E-9	-	0.69	1.09	-	[1.06-1.13]	FGFR3P1,ZDHHC20P2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	6:31379674	25102180	"Ng MC"
rs17359493-G	1E-7	-	0.22	1.1	-	[1.06-1.13]	INTS8	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	8:94844683	25102180	"Ng MC"
rs7903146-T	4E-94	-	0.3	1.36	-	[1.32-1.40]	TCF7L2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	10:112998590	25102180	"Ng MC"
rs2283228-A	5E-13	-	0.89	1.19	-	[1.13-1.24]	KCNQ1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	11:2828300	25102180	"Ng MC"
rs343092-T	3E-12	-	0.81	1.14	-	[1.10-1.19]	HMGA2,HMGA2-AS1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	12:65857160	25102180	"Ng MC"
rs2290402-?	7E-6	(AA)	NR	-	-	-	TMEM175	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	4:947730	25102180	"Ng MC"
rs231356-T	4E-8	-	0.27	1.09	-	[1.06-1.13]	KCNQ1,KCNQ1OT1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	11:2684113	25102180	"Ng MC"
rs335810-A	7E-6	-	0.69	1.1	-	[1.06-1.15]	ANXA2,FOXB1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002560	15:60076007	25102180	"Ng MC"
rs7903146-?	2E-10	" "	0.30	1.38	-	[NR]	TCF7L2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000027	10:112998590	17460697	"Steinthorsdottir V"
rs13266634-C	3E-6	" "	0.67	1.15	-	[1.08-1.22]	SLC30A8	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000027	8:117172544	17460697	"Steinthorsdottir V"
rs7756992-G	8E-9	" "	0.26	1.2	-	[1.13-1.27]	CDKAL1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000027	6:20679478	17460697	"Steinthorsdottir V"
rs13266634-C	6E-8	-	0.70	1.18	-	[0.69-1.67]	SLC30A8	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000012	8:117172544	17293876	"Sladek R"
rs1111875-G	3E-6	-	0.60	1.19	-	[0.82-1.56]	HHEX,Y_RNA	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000012	10:92703125	17293876	"Sladek R"
rs7903146-T	2E-34	-	0.30	1.65	-	"[1.28, 2.02]"	TCF7L2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000012	10:112998590	17293876	"Sladek R"
rs75493593-?	5E-15	-	NR	1.25	-	[1.18-1.32]	SLC16A11	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002317	17:7041768	24390345	"Williams AL"
rs824248-T	8E-6	-	NR	1.18	-	[1.10-1.26]	LINGO2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002317	9:28772702	24390345	"Williams AL"
rs7903146-T	1E-14	-	NR	1.37	-	[1.27-1.48]	TCF7L2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002317	10:112998590	24390345	"Williams AL"
rs2237897-C	9E-15	-	NR	1.31	-	[1.22-1.41]	KCNQ1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002317	11:2837316	24390345	"Williams AL"
rs1861612-T	7E-8	-	0.64	1.29	-	[NR]	DNER	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002224	2:229657682	24101674	"Hanson RL"
rs8181588-A	5E-9	-	0.48	1.3	-	[NR]	KCNQ1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST002224	11:2810311	24101674	"Hanson RL"
rs649891-C	6E-6	-	0.35	-	-	-	PTPRD	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST001092	9:10430602	21647700	"Below JE"
rs7172432-?	9E-14	-	0.58	1.11	-	[1.08-1.14]	C2CD4B,NPM1P47	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST000787	15:62104190	20818381	"Yamauchi T"
rs10852123-A	8E-13	-	0.201	1.06	-	[1.04-1.08]	ARPIN-AP3S2,AP3S2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	15:89885662	32499647	"Spracklen CN"
rs8026714-A	1E-22	-	0.486	1.07	-	[1.05-1.08]	PRC1,PRC1-AS1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	15:90979023	32499647	"Spracklen CN"
rs61021634-A	1E-11	-	0.438	1.05	-	[1.03-1.06]	RGMA,SEPHS1P2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	15:93282155	32499647	"Spracklen CN"
rs79826452-A	3E-8	-	0.89	1.07	-	[1.05-1.10]	IGF1R	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	15:98823180	32499647	"Spracklen CN"
rs2240885-A	3E-9	-	0.403	1.04	-	[1.03-1.06]	SLX4	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	16:3597097	32499647	"Spracklen CN"
rs117267808-A	5E-17	-	0.078	1.11	-	[1.08-1.14]	GP2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	16:20311846	32499647	"Spracklen CN"
rs1421085-C	2E-48	-	0.167	1.14	-	[1.12-1.16]	FTO	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	16:53767042	32499647	"Spracklen CN"
rs12600132-T	6E-9	-	0.432	1.04	-	[1.03-1.05]	PKD1L3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	16:71988635	32499647	"Spracklen CN"
rs6416749-C	3E-12	-	0.375	1.05	-	[1.04-1.07]	ZFHX3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	16:73066409	32499647	"Spracklen CN"
rs2925979-T	2E-9	-	0.364	1.04	-	[1.03-1.06]	CMIP	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	16:81501185	32499647	"Spracklen CN"
rs186568031-T	9E-24	-	0.094	1.12	-	[1.10-1.15]	CLEC10A,SLC16A11	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	17:7050462	32499647	"Spracklen CN"
rs7502556-T	4E-11	-	0.535	1.05	-	[1.03-1.06]	NF1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	17:31315412	32499647	"Spracklen CN"
rs8064454-A	6E-61	-	0.305	1.13	-	[1.11-1.14]	HNF1B	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	17:37741595	32499647	"Spracklen CN"
rs2706710-T	2E-8	-	0.081	1.07	-	[1.05-1.10]	PITPNC1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	17:67645535	32499647	"Spracklen CN"
rs35559984-CA	8E-9	-	0.652	1.05	-	[1.03-1.07]	NUP85,SUMO2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	17:75190937	32499647	"Spracklen CN"
rs9948462-T	9E-10	-	0.705	1.05	-	[1.03-1.06]	LAMA1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	18:7076837	32499647	"Spracklen CN"
rs476828-C	5E-27	-	0.243	1.09	-	[1.07-1.10]	MC4R,RNU4-17P	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	18:60185354	32499647	"Spracklen CN"
rs12454712-T	1E-15	-	0.512	1.06	-	[1.04-1.07]	BCL2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	18:63178651	32499647	"Spracklen CN"
rs8101064-T	4E-8	-	0.128	1.07	-	[1.04-1.09]	INSR	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	19:7293108	32499647	"Spracklen CN"
rs475002-G	1E-9	-	0.518	1.04	-	[1.03-1.06]	SNAPC2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	19:7921753	32499647	"Spracklen CN"
rs4804181-A	2E-8	-	0.514	1.04	-	[1.03-1.06]	ZNF799	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	19:12398722	32499647	"Spracklen CN"
rs145389767-G	2E-13	-	0.979	1.22	-	[1.16-1.29]	ZNF708,ZNF738	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	19:21346774	32499647	"Spracklen CN"
rs142395395-A	7E-23	-	0.969	1.24	-	[1.19-1.29]	ZNF208,ZNF43	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	19:21917904	32499647	"Spracklen CN"
rs10422861-C	2E-16	-	0.536	1.06	-	[1.04-1.07]	PEPD	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST010118	19:33403940	32499647	"Spracklen CN"
