riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs10876866-A	3E-8	-	NR	-	"0.1105 unit increase"	[0.071-0.15]	ERBB3,RPS26	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90018925	12:56051582	34594039	"Sakaue S"
rs7167984-A	3E-8	-	NR	-	"0.1262 unit decrease"	[0.082-0.171]	RGMA,SEPHS1P2	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90018925	15:93288838	34594039	"Sakaue S"
rs113935429-A	1E-8	-	NR	-	"0.1044 unit increase"	[0.069-0.14]	FTO	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90018925	16:53788258	34594039	"Sakaue S"
rs2847278-T	1E-9	-	NR	-	"0.1554 unit decrease"	[0.11-0.21]	LINC01882,PTPN2	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90018925	18:12778716	34594039	"Sakaue S"
rs138748427-A	3E-9	-	0.507810792	-	"0.29127777 unit increase"	[0.2-0.39]	HLA-DRB9,HLA-DRB5	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90018705	6:32516743	34594039	"Sakaue S"
rs3757787-T	1E-8	-	0.088020982	-	"0.43625864 unit increase"	[0.29-0.59]	PAX4,SND1-DT	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90018705	7:127618330	34594039	"Sakaue S"
rs2237897-T	2E-8	-	0.391598026	-	"0.24306235 unit decrease"	[0.16-0.33]	KCNQ1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90018705	11:2837316	34594039	"Sakaue S"
rs9271365-T	2E-18	-	NR	-	"1.38 unit decrease"	[1.07-1.69]	HLA-DRB1,HLA-DQA1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432065	6:32619017	38453145	"Michalek DA"
rs11009245-T	7E-6	-	NR	-	"0.71 unit decrease"	[0.4-1.02]	NRP1,IATPR	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432065	10:33140315	38453145	"Michalek DA"
rs689-A	8E-6	-	NR	-	"0.92 unit decrease"	[0.51-1.33]	INS,INS-IGF2	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432065	11:2160994	38453145	"Michalek DA"
rs9273364-T	3E-26	-	NR	-	"1.53 unit decrease"	[1.26-1.8]	HLA-DQA1,HLA-DQB1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432065	6:32658525	38453145	"Michalek DA"
rs722988-T	3E-6	-	NR	-	"0.75 unit decrease"	[0.44-1.06]	IATPR,NRP1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432065	10:33137219	38453145	"Michalek DA"
rs6679677-A	1E-21	-	NR	-	"0.51 unit increase"	[0.41-0.61]	PHTF1,RSBN1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432066	1:113761186	38453145	"Michalek DA"
rs9271365-T	8E-317	-	NR	-	"1.3 unit decrease"	[1.24-1.36]	HLA-DRB1,HLA-DQA1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432066	6:32619017	38453145	"Michalek DA"
rs35726503-A	3E-6	-	NR	-	"0.17 unit decrease"	[0.092-0.248]	GATA4	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432066	8:11734407	38453145	"Michalek DA"
rs61839660-T	2E-7	-	NR	-	"0.41 unit decrease"	[0.25-0.57]	IL2RA	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432066	10:6052734	38453145	"Michalek DA"
rs737391-A	4E-7	-	NR	-	"0.24 unit decrease"	[0.14-0.34]	MED6P1,RNLS	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432066	10:88257039	38453145	"Michalek DA"
rs689-A	2E-39	-	NR	-	"0.62 unit decrease"	[0.52-0.72]	INS,INS-IGF2	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432066	11:2160994	38453145	"Michalek DA"
rs7302200-A	4E-12	-	NR	-	"0.27 unit increase"	[0.19-0.35]	RPS26,ERBB3	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432066	12:56055651	38453145	"Michalek DA"
rs597808-A	6E-10	-	NR	-	"0.23 unit increase"	[0.15-0.31]	ATXN2	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432066	12:111535554	38453145	"Michalek DA"
rs35829240-G	1E-6	-	NR	-	"0.18 unit decrease"	[0.1-0.26]	HORMAD2-AS1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432066	22:30037183	38453145	"Michalek DA"
rs9273364-T	3E-82	-	NR	-	"1.53 unit decrease"	[1.37-1.69]	HLA-DQA1,HLA-DQB1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432067	6:32658525	38453145	"Michalek DA"
rs722988-T	1E-8	-	NR	-	"0.48 unit decrease"	[0.32-0.64]	IATPR,NRP1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432067	10:33137219	38453145	"Michalek DA"
rs10770140-T	1E-9	-	NR	-	"0.52 unit increase"	[0.34-0.7]	MIR4686,TH	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432067	11:2172367	38453145	"Michalek DA"
rs6679677-A	1E-22	-	NR	-	"0.51 unit increase"	[0.41-0.61]	PHTF1,RSBN1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432068	1:113761186	38453145	"Michalek DA"
rs1427679-A	3E-7	-	NR	-	"0.17 unit decrease"	[0.11-0.23]	CTLA4	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432068	2:203859027	38453145	"Michalek DA"
rs9271365-T	9E-369	-	NR	-	"1.29 unit decrease"	[1.23-1.35]	HLA-DRB1,HLA-DQA1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432068	6:32619017	38453145	"Michalek DA"
rs35726503-A	4E-7	-	NR	-	"0.18 unit decrease"	[0.12-0.24]	GATA4	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432068	8:11734407	38453145	"Michalek DA"
rs61839660-T	2E-8	-	NR	-	"0.43 unit decrease"	[0.27-0.59]	IL2RA	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432068	10:6052734	38453145	"Michalek DA"
rs11009245-T	5E-7	-	NR	-	"0.17 unit decrease"	[0.11-0.23]	NRP1,IATPR	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432068	10:33140315	38453145	"Michalek DA"
rs737391-A	2E-8	-	NR	-	"0.25 unit decrease"	[0.17-0.33]	MED6P1,RNLS	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432068	10:88257039	38453145	"Michalek DA"
rs689-A	2E-45	-	NR	-	"0.59 unit decrease"	[0.51-0.67]	INS,INS-IGF2	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432068	11:2160994	38453145	"Michalek DA"
rs7302200-A	8E-13	-	NR	-	"0.27 unit increase"	[0.19-0.35]	RPS26,ERBB3	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432068	12:56055651	38453145	"Michalek DA"
rs597808-A	5E-11	-	NR	-	"0.24 unit increase"	[0.16-0.32]	ATXN2	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432068	12:111535554	38453145	"Michalek DA"
rs35829240-G	5E-7	-	NR	-	"0.17 unit decrease"	[0.11-0.23]	HORMAD2-AS1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432068	22:30037183	38453145	"Michalek DA"
rs9271365-T	1E-37	-	NR	-	"1.18 unit decrease"	[1-1.36]	HLA-DRB1,HLA-DQA1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432064	6:32619017	38453145	"Michalek DA"
rs9273364-T	8E-58	-	NR	-	"1.53 unit decrease"	[1.33-1.73]	HLA-DQA1,HLA-DQB1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432064	6:32658525	38453145	"Michalek DA"
rs10770140-T	4E-7	-	NR	-	"0.49 unit increase"	[0.29-0.69]	MIR4686,TH	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90432064	11:2172367	38453145	"Michalek DA"
rs55846421-?	2E-9	-	NR	0.113	-	[0.081-0.156]	NEMF	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90095483	14:49843683	35047121	"Gao Y"
rs4263714-A	4E-6	-	NR	-	"0.20912386 unit increase"	[0.12-0.3]	COBL,GRB10	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90000529	7:50955790	33830302	"Inshaw JRJ"
rs4929965-G	2E-31	-	NR	-	"0.36365113 unit increase"	[0.3-0.42]	ASCL2,MIR4686	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90000529	11:2176056	33830302	"Inshaw JRJ"
rs72802342-A	6E-10	-	NR	-	"0.2877386 unit increase"	[0.2-0.38]	ZFP1,CTRB2	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90000529	16:75200974	33830302	"Inshaw JRJ"
rs4366464-C	1E-9	-	NR	-	"0.403326 unit increase"	[0.27-0.53]	IGF2-AS,INS-IGF2,IGF2	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90000529	11:2143569	33830302	"Inshaw JRJ"
rs78896587-T	1E-9	-	NR	-	"0.20937194 unit decrease"	[0.14-0.28]	IGF2,H19	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90000529	11:2055620	33830302	"Inshaw JRJ"
rs10974438-C	1E-6	-	NR	-	"0.12805976 unit increase"	[0.076-0.18]	GLIS3	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90000529	9:4291928	33830302	"Inshaw JRJ"
rs2269247-T	2E-6	-	NR	-	"0.13817546 unit increase"	[0.081-0.195]	PGM1	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90000529	1:63641613	33830302	"Inshaw JRJ"
rs56337234-T	4E-6	-	NR	-	"0.1142075 unit increase"	[0.066-0.163]	FGFR3,TACC3	"Type 1 diabetes"	"type 1 diabetes mellitus"	-	GCST90000529	4:1782676	33830302	"Inshaw JRJ"
rs11725853-A	8E-7	-	0.15	-	"0.11 unit increase"	[0.07-0.16]	GLRA3	"Urinary albumin excretion rate in type 1 diabetes"	"urinary albumin excretion rate,type 1 diabetes mellitus"	-	GCST002382	4:174721548	24595857	"Sandholm N"
rs2410601-G	4E-6	-	0.47	-	"0.08 unit increase"	[0.04-0.11]	PSD3	"Urinary albumin excretion rate in type 1 diabetes"	"urinary albumin excretion rate,type 1 diabetes mellitus"	-	GCST002382	8:19065067	24595857	"Sandholm N"
rs2523989-A	2E-8	-	NR	1.7499	-	-	TRIM31-AS1,TRIM31	"Type 1 diabetes and autoimmune thyroid diseases"	"autoimmune thyroid disease,type 1 diabetes mellitus"	-	GCST002876	6:30110498	25936594	"Tomer Y"
rs886424-A	3E-14	-	NR	2.2107	-	-	LINC00243	"Type 1 diabetes and autoimmune thyroid diseases"	"autoimmune thyroid disease,type 1 diabetes mellitus"	-	GCST002876	6:30814225	25936594	"Tomer Y"
rs2251396-T	1E-22	-	NR	2.2132	-	-	HLA-S,MICA	"Type 1 diabetes and autoimmune thyroid diseases"	"autoimmune thyroid disease,type 1 diabetes mellitus"	-	GCST002876	6:31396930	25936594	"Tomer Y"
rs2857595-T	2E-23	-	NR	2.3765	-	-	NCR3,UQCRHP1	"Type 1 diabetes and autoimmune thyroid diseases"	"autoimmune thyroid disease,type 1 diabetes mellitus"	-	GCST002876	6:31600692	25936594	"Tomer Y"
rs1270942-C	5E-25	-	NR	3.0494	-	-	CFB	"Type 1 diabetes and autoimmune thyroid diseases"	"autoimmune thyroid disease,type 1 diabetes mellitus"	-	GCST002876	6:31951083	25936594	"Tomer Y"
rs1980493-G	2E-20	-	NR	2.5034	-	-	BTNL2,TSBP1-AS1	"Type 1 diabetes and autoimmune thyroid diseases"	"autoimmune thyroid disease,type 1 diabetes mellitus"	-	GCST002876	6:32395438	25936594	"Tomer Y"
rs1015166-T	4E-22	-	NR	2.1428	-	-	TAP2	"Type 1 diabetes and autoimmune thyroid diseases"	"autoimmune thyroid disease,type 1 diabetes mellitus"	-	GCST002876	6:32830954	25936594	"Tomer Y"
rs2153977-T	4E-7	-	NR	1.491	-	-	MAGI3	"Type 1 diabetes and autoimmune thyroid diseases"	"autoimmune thyroid disease,type 1 diabetes mellitus"	-	GCST002876	1:113537449	25936594	"Tomer Y"
rs2476601-A	7E-20	-	NR	2.7073	-	-	PTPN22	"Type 1 diabetes and autoimmune thyroid diseases"	"autoimmune thyroid disease,type 1 diabetes mellitus"	-	GCST002876	1:113834946	25936594	"Tomer Y"
rs2358994-A	2E-11	-	NR	1.8688	-	-	BCL2L15,AP4B1-AS1	"Type 1 diabetes and autoimmune thyroid diseases"	"autoimmune thyroid disease,type 1 diabetes mellitus"	-	GCST002876	1:113886839	25936594	"Tomer Y"
rs7679475-A	4E-10	-	NR	1.6198	-	-	QRFPR,TUBB4BP5	"Type 1 diabetes and autoimmune thyroid diseases"	"autoimmune thyroid disease,type 1 diabetes mellitus"	-	GCST002876	4:121392885	25936594	"Tomer Y"
rs114631266-C	2E-6	-	0.974	-	"0.284 unit increase"	[0.17-0.4]	OR2W1-AS1	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:29058810	33179336	"Syreeni A"
rs2471863-C	8E-7	-	0.526	-	"0.057 unit increase"	[0.033-0.081]	HLA-U,HLA-K	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:29931850	33179336	"Syreeni A"
rs34941730-G	2E-9	-	0.119	-	"0.102 unit decrease"	[0.069-0.135]	HLA-A	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:29946109	33179336	"Syreeni A"
rs45626136-C	1E-6	-	0.939	-	"0.111 unit increase"	[0.066-0.156]	TRIM39-RPP21,RPP21	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:30345252	33179336	"Syreeni A"
rs116020851-C	3E-7	-	0.971	-	"0.182 unit increase"	[0.11-0.25]	HCG21,SFTA2	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:30954755	33179336	"Syreeni A"
rs1265057-C	2E-6	-	0.491	-	"0.053 unit decrease"	[0.031-0.075]	RNU6-1133P,C6orf15	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:31110838	33179336	"Syreeni A"
rs116763857-G	1E-14	-	0.027	-	"0.295 unit decrease"	[0.22-0.37]	POU5F1	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:31173705	33179336	"Syreeni A"
rs9264758-G	3E-7	-	0.866	-	"0.082 unit increase"	[0.051-0.113]	RPL3P2	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:31280657	33179336	"Syreeni A"
rs9501130-G	2E-11	-	0.822	-	"0.099 unit increase"	[0.07-0.128]	HCP5,LINC01149	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:31449679	33179336	"Syreeni A"
rs3093664-G	3E-7	-	0.048	-	"0.13 unit increase"	[0.081-0.179]	TNF	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:31576865	33179336	"Syreeni A"
rs3134938-C	8E-7	-	0.832	-	"0.076 unit decrease"	[0.047-0.105]	TSBP1-AS1,NOTCH4	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:32238711	33179336	"Syreeni A"
rs926592-C	6E-6	-	0.658	-	"0.059 unit increase"	[0.034-0.084]	TSBP1-AS1,TSBP1	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:32337881	33179336	"Syreeni A"
rs3135365-C	9E-6	-	0.022	-	"0.202 unit increase"	[0.11-0.29]	HLA-DRA,TSBP1-AS1	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:32421478	33179336	"Syreeni A"
rs9268576-C	2E-8	-	0.359	-	"0.111 unit decrease"	[0.072-0.15]	HLA-DRA,TSBP1-AS1	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:32427864	33179336	"Syreeni A"
rs7760731-C	6E-11	-	0.642	-	"0.087 unit increase"	[0.062-0.112]	HLA-DQA1,HLA-DRB1	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:32615624	33179336	"Syreeni A"
rs9275358-G	3E-7	-	0.475	-	"0.083 unit decrease"	[0.052-0.114]	MTCO3P1,HLA-DQB1	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:32700118	33179336	"Syreeni A"
rs35122968-C	4E-11	-	0.043	-	"0.2 unit increase"	[0.14-0.26]	MTCO3P1,HLA-DQB3	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:32714422	33179336	"Syreeni A"
rs3997848-G	2E-14	-	0.117	-	"0.135 unit increase"	[0.1-0.17]	MTCO3P1,HLA-DQB3	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:32714617	33179336	"Syreeni A"
rs241427-G	4E-6	-	0.797	-	"0.062 unit decrease"	[0.035-0.089]	TAP2	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:32836637	33179336	"Syreeni A"
rs4148870-C	2E-6	-	0.402	-	"0.053 unit increase"	[0.031-0.075]	TAP2	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:32838614	33179336	"Syreeni A"
rs3128930-C	7E-6	-	0.683	-	"0.053 unit increase"	[0.029-0.077]	COL11A2P1,HLA-DPB2	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:33107889	33179336	"Syreeni A"
rs17407280-C	7E-6	-	0.777	-	"0.058 unit increase"	[0.033-0.083]	KIF17	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	1:20693912	33179336	"Syreeni A"
rs10919543-G	6E-6	-	0.346	-	"0.055 unit decrease"	[0.031-0.079]	FCGR3A,RPS23P10	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	1:161538827	33179336	"Syreeni A"
rs7524087-G	8E-6	-	0.019	-	"0.285 unit increase"	[0.16-0.41]	LINC02771	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	1:212470318	33179336	"Syreeni A"
rs77155259-G	2E-6	-	0.944	-	"0.142 unit increase"	[0.083-0.201]	SLC4A10	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	2:161647730	33179336	"Syreeni A"
rs111821448-C	5E-6	-	0.972	-	"0.164 unit increase"	[0.093-0.235]	PHLDB2	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	3:111874722	33179336	"Syreeni A"
rs139881548-C	7E-6	-	0.984	-	"0.222 unit increase"	[0.13-0.32]	GABRA2	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	4:46372280	33179336	"Syreeni A"
rs34740712-C	5E-6	-	0.104	-	"0.088 unit decrease"	[0.051-0.125]	TLL1	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	4:165916328	33179336	"Syreeni A"
rs4513644-T	8E-7	-	0.794	-	"0.067 unit increase"	[0.04-0.094]	LNCBRM,LINC02225	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	5:57837318	33179336	"Syreeni A"
rs78824139-C	9E-6	-	0.986	-	"0.294 unit increase"	[0.16-0.42]	EYS	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	6:64748694	33179336	"Syreeni A"
rs6461299-C	2E-6	-	0.422	-	"0.078 unit decrease"	[0.047-0.109]	AHR	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	7:17147155	33179336	"Syreeni A"
rs10255565-C	1E-6	-	0.154	-	"0.086 unit decrease"	[0.051-0.121]	HECW1	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	7:43408191	33179336	"Syreeni A"
rs35766765-G	3E-6	-	0.092	-	"0.091 unit decrease"	[0.054-0.128]	PHF20L1	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	8:132775726	33179336	"Syreeni A"
rs74629033-G	5E-6	-	0.95	-	"0.116 unit increase"	[0.067-0.165]	PLGRKT	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	9:5421234	33179336	"Syreeni A"
rs10961433-G	2E-6	-	0.867	-	"0.079 unit increase"	[0.046-0.112]	NFIB	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	9:14228472	33179336	"Syreeni A"
rs4837404-G	5E-6	-	0.368	-	"0.064 unit increase"	[0.037-0.091]	PTGES	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	9:129743380	33179336	"Syreeni A"
rs1110458-C	8E-6	-	0.239	-	"0.055 unit decrease"	[0.031-0.079]	HS3ST2,USP31	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	16:22969144	33179336	"Syreeni A"
rs2941522-C	7E-9	-	0.575	-	"0.069 unit decrease"	[0.045-0.093]	GRB7,IKZF3	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	17:39754115	33179336	"Syreeni A"
rs10258381-G	5E-6	-	0.049	-	"0.119 unit decrease"	[0.068-0.17]	U3,PER3P1	"Type 1 diabetes (age at diagnosis)"	"age at diagnosis,type 1 diabetes mellitus"	-	GCST011773	7:10057028	33179336	"Syreeni A"
rs3842727-A	3E-7	-	0.716	1.9841269	-	-	INS,TH	"Type 1 diabetes in high risk HLA genotype individuals (time to event)"	"disease free survival,type 1 diabetes mellitus"	"carrier status"	GCST006196	11:2163618	29310926	"Sharma A"
rs73043122-C	4E-6	-	0.013	3.351	-	-	RNASET2,MIR3939	"Type 1 diabetes in high risk HLA genotype individuals (time to event)"	"disease free survival,type 1 diabetes mellitus"	"carrier status"	GCST006196	6:166969779	29310926	"Sharma A"
rs113306148-A	3E-6	-	0.013	3.067	-	-	PLEKHA1	"Type 1 diabetes in high risk HLA genotype individuals (time to event)"	"disease free survival,type 1 diabetes mellitus"	"carrier status"	GCST006196	10:122400322	29310926	"Sharma A"
rs10831551-C	5E-6	-	0.048	2.219	-	-	MIR4686,ASCL2	"Type 1 diabetes in high risk HLA genotype individuals (time to event)"	"disease free survival,type 1 diabetes mellitus"	"carrier status"	GCST006196	11:2217058	29310926	"Sharma A"
rs428595-A	2E-6	-	0.011	3.424	-	-	PPIL2,MIR130B	"Type 1 diabetes in high risk HLA genotype individuals (time to event)"	"disease free survival,type 1 diabetes mellitus"	"carrier status"	GCST006196	22:21662102	29310926	"Sharma A"
rs6669008-?	3E-17	-	NR	-	-	-	MAGI3	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	1:113623939	37377963	"Wen YP"
rs3763342-?	1E-16	-	NR	-	-	-	HLA-DOA,HLA-DPA1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33011220	37377963	"Wen YP"
rs2284191-?	2E-16	-	NR	-	-	-	HLA-DOA	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33008877	37377963	"Wen YP"
rs11753213-?	3E-16	-	NR	-	-	-	LINC01016,MLN	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33851805	37377963	"Wen YP"
rs2847281-?	2E-15	-	NR	-	-	-	PTPN2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	18:12821594	37377963	"Wen YP"
rs3819299-?	2E-15	-	NR	-	-	-	HLA-B	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31354590	37377963	"Wen YP"
rs3130922-?	8E-15	-	NR	-	-	-	MICB-DT	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31493312	37377963	"Wen YP"
rs1063646-?	1E-14	-	NR	-	-	-	PSORS1C1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31139871	37377963	"Wen YP"
rs9379968-?	2E-14	-	NR	-	-	-	PRSS16,POM121L2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:27276811	37377963	"Wen YP"
rs4238595-?	4E-10	-	NR	-	-	-	GP2,UMOD	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	16:20331769	37377963	"Wen YP"
rs17032011-?	8E-14	-	NR	-	-	-	HIPK1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	1:113932728	37377963	"Wen YP"
rs523383-?	9E-10	-	NR	-	-	-	SLC17A3	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:25869620	37377963	"Wen YP"
rs10498722-?	5E-12	-	NR	-	-	-	KATNBL1P5,CMAHP	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:25186284	37377963	"Wen YP"
rs9368521-?	1E-9	-	NR	-	-	-	RPL8P1,LINC01012	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:27677499	37377963	"Wen YP"
rs7234029-?	2E-11	-	NR	-	-	-	PTPN2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	18:12877061	37377963	"Wen YP"
rs7200786-?	1E-9	-	NR	-	-	-	CLEC16A	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	16:11083944	37377963	"Wen YP"
rs6915987-?	1E-9	-	NR	-	-	-	CD83P1,HNRNPA1P1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:27547997	37377963	"Wen YP"
